,tec,ts
0,9.990342424073356,10.019588320273373
1,9.935075794044957,9.939987466619408
2,10.182145342238925,10.078786023278795
3,9.945015826631247,10.086310862184128
4,9.81836165361862,9.951872876464908
5,9.911593546128946,9.94565522256431
6,9.936781147993736,9.982139656299461
7,10.029018104111918,10.003818168101095
8,9.996114226318532,10.010466478657147
9,9.879184613056736,9.85568739970955
10,9.952179075228027,10.154047294019298
11,9.809623505879403,10.11508696455386
12,9.74957155301159,9.966246968155
13,10.018352467325721,9.945329403927943
14,9.832157472753277,10.005971942134183
15,10.075160821275396,9.954968811031627
16,9.988085111484192,10.129718343678658
17,10.006972795730503,9.96246839220747
18,10.020383523047888,9.90994254984383
19,9.931670602445758,9.977398237532654
20,10.055748832620203,9.87900410883576
21,9.984605597207812,10.022690026777607
22,9.964118675339474,9.889205668901429
23,9.999172389942713,9.90036127283683
24,10.09556913760764,10.02191042550233
25,10.143223388263012,9.958809563243696
26,9.958628744111932,9.866637036800995
27,10.094272322457309,9.937767780152571
28,10.302205938931069,10.07553915817325
29,10.001328304620468,10.031429111507721
30,9.842775862301343,10.181133452337342
31,10.144368185742193,9.943044190927203
32,9.847275035314363,10.001859091456838
33,10.079964020612994,10.115364510964541
34,9.954211228673838,9.98927246022479
35,10.164950788654695,9.924735880737055
36,10.08915491806101,10.011346534830208
37,10.078582620829355,9.935643913745514
38,10.022199928589282,9.892109943710832
39,10.058947641601357,9.879354064447845
40,10.079300843642995,10.071072721319581
41,9.998517775149331,9.924680068209216
42,10.225311021028194,9.829071078503041
43,9.999061321850238,10.064264541766764
44,10.04601589365872,9.952733601998256
45,10.090131148154267,10.198701191463593
46,10.130798723044867,9.950856054009996
47,10.166820330914568,9.931618148433742
48,9.948946704206032,10.049437899001509
49,9.815089431376157,9.91215896255174
50,10.175956728597642,10.043597320979334
51,10.054469250939476,9.989655195217443
52,10.043866445623113,9.936823843448106
53,10.07431112369074,9.820539931402243
54,9.970112941332678,9.947564281748027
55,10.11418291481103,10.098546273317474
56,10.004220771997591,9.961688121174223
57,9.976803756966905,9.957343132668269
58,10.063398065559909,9.941709728094597
59,9.988778693172423,9.90035528560417
60,9.966669419039118,9.944023252668504
61,10.018778026200941,9.927366938071247
62,9.941135368492528,9.858240313845737
63,10.145978674940665,9.905724909574644
64,10.120326977274742,9.848265817653688
65,10.055655373877006,9.900121592943808
66,10.002471570143552,9.925347858172625
67,9.741238159473165,10.007378865779852
68,10.045005109584967,10.095091876821176
69,9.943281087397246,9.950421967219446
70,10.159691911329325,10.052500829422847
71,10.013213189332252,9.975994198661763
72,9.99189854226255,9.975836600643811
73,9.930751495326996,9.907751777763396
74,9.904699560560688,9.920082325913388
75,9.971567915428981,9.820378203281324
76,10.232865400136749,10.04570232691479
77,9.971251202981284,9.998391102666854
78,10.013248922101063,9.886542598107768
79,10.089754160764235,10.046826325766864
80,10.118817569784207,9.995414894475754
81,10.050395454576861,9.930739924948849
82,10.189802160993164,10.004061949605708
83,9.947765707827765,10.097015415864258
84,10.161027499463,9.888099080073264
85,9.842130254746671,9.926402326618495
86,10.064774311277045,9.940348295598827
87,10.160042223256381,10.032554512485156
88,9.87096784090218,10.144249932174176
89,9.882972293015118,10.034173315629957
90,9.978418776582386,10.008274435046014
91,10.030804421131489,10.064924098508138
92,10.029691463839715,10.00362928630159
93,9.935632890947891,10.055580776645353
94,10.143213851623702,9.87292692586439
95,9.938941844122295,9.868009971021094
96,10.167176172970647,10.065147327765455
97,9.875673167741978,9.982323407945072
98,9.994850856094333,9.812969282864497
99,9.907200647422579,9.990954131142631
100,9.950403214927565,9.955988831891945
101,10.057208032696213,10.019905715710074
102,9.830027017259239,9.860523571135682
103,9.928016870806657,10.071390794380438
104,10.031092165145004,9.963322316701174
105,10.032509888097904,10.057734329893144
106,9.968747449007283,10.087280970379826
107,9.916420461992509,10.031471306978666
108,10.006924696700652,9.928365014401766
109,10.067342664390058,9.823100379556307
110,9.924761681934404,10.074216935684692
111,9.923865163707585,10.032679140823266
112,9.972757640378601,9.995228430133597
113,9.975718718376747,9.960477457596395
114,9.882026701059782,9.828614326912707
115,9.964107482135168,10.040025892412805
116,9.942391853067432,9.912602092533463
117,9.89705302514451,9.88666710642802
118,9.925002520947631,9.876332155945395
119,9.993395465575029,9.888007516595838
120,10.056366284696566,9.994269466276661
121,10.007521399745855,10.030650587772287
122,10.100497619048097,9.780259129047186
123,9.994632547074506,10.065140506124829
124,10.091996044022974,9.97193185676807
125,9.754805518263673,10.04248287237535
126,9.972226727875727,10.023281264228284
127,10.006806222315342,10.129904725764247
128,9.97929161052341,10.158860679993529
129,9.987386490858203,9.66390435371515
130,10.072750766501136,9.897161612864783
131,9.976794959454873,9.918297982746903
132,10.036701008767093,9.884332991525884
133,10.091409634311944,10.069574316798947
134,10.15763228139811,10.077551833342142
135,9.928714425829659,10.09320564847195
136,10.067514858288572,10.076427818201026
137,10.079354275897401,10.161102535782552
138,9.983532780876963,10.025449488610734
139,9.967449089708303,10.14578307031887
140,9.886619027450788,9.880853896372106
141,10.09217724020968,10.043283425691191
142,9.908649789617982,10.039068939122341
143,10.037502352906781,9.913194239315509
144,9.80880903298756,9.953581557353566
145,9.936092408675384,10.073219414761668
146,10.043945609736786,9.978528457881414
147,9.984676529639904,10.140840011856385
148,10.04013195665575,9.956817142331122
149,10.032138260863425,10.02661364972686
150,10.162689896032656,10.100007741089733
151,10.000538851930173,10.031375988650685
152,10.114197080481555,10.035971841408518
153,9.928030812194736,10.012102187461757
154,9.858852995656493,10.053943137391686
155,10.014144216673655,9.909391616519542
156,10.058907272732238,10.058449984004039
157,9.842964160500284,10.068357159060481
158,10.112815753319591,9.845390415864925
159,9.88138082044737,10.143212618911551
160,9.943089660452063,9.906762267329874
161,9.970981893068265,9.918773441499475
162,10.202700833125272,9.939124398141951
163,10.041854986836782,10.128465813570415
164,10.131064570165668,9.850311679673785
165,10.068691643632526,10.023089751832368
166,10.076148675381216,10.012618922275742
167,10.02377029304902,10.227518516355307
168,9.852071778832345,10.117561282838443
169,10.064876397779301,9.967776322979692
170,10.018752282859534,9.872137239600203
171,10.015372899809462,9.974130538649279
172,9.939927856883534,9.96619068068859
173,9.736421838381611,10.068779081981884
174,9.910523889096192,9.987957427974171
175,10.004752388838742,10.150414000970851
176,9.939720327038374,9.941926294208603
177,9.9896641127924,9.994024848576677
178,9.891247349112923,10.02790356909477
179,10.08462377327616,10.1352481145459
180,10.120762608716408,9.963560652314934
181,10.15062001790859,9.90962625637087
182,9.93628690763263,10.133797420183866
183,10.035131321681984,10.182522072151105
184,10.012833962382098,10.022755726559385
185,9.940013255392948,10.06453420661978
186,10.049728209112102,10.130631450760724
187,9.936725264903451,10.056712953890896
188,10.072378292164302,10.055992807410089
189,10.115441765535705,9.929987857040917
190,9.992995837875672,9.813333024069872
191,9.94756104529225,10.023667596276098
192,10.087346020782016,9.894664579555931
193,10.155003292527223,10.123394328629606
194,10.10242823214957,9.907017985193487
195,10.043891484523034,10.048184016358663
196,10.012356752231156,10.104253096838676
197,9.975434815263649,9.93589066504207
198,9.854307761252734,9.888673636113262
199,10.091500174941025,9.954867214573612
200,9.990200516692417,10.242994210314201
201,10.091111526006403,10.021580430218307
202,10.08301596708522,9.913380191014197
203,10.266305799908759,9.956811685154957
204,10.002191142707636,10.078704545527776
205,9.93094011793485,9.911746365415507
206,10.043406189674691,9.97123343802099
207,10.118412047274571,10.017233614599519
208,9.759591706802231,9.994733924006054
209,10.045156456639294,9.830432212611264
210,9.78156540654463,10.032505019138652
211,10.01970178798825,10.103132316817028
212,9.915844115581532,10.024232502331888
213,9.971984946500505,10.037779395146014
214,10.124874594339374,9.869381131506296
215,10.035379751407884,9.998836294841285
216,9.87746810284571,10.036546226590255
217,10.093588662046987,10.10998972779653
218,10.003207406545735,10.040093096828045
219,10.105304085054165,9.999274944824116
220,10.08255400178914,10.037722374038045
221,10.03437661316465,10.184286336426311
222,9.933992858032479,9.970954475362031
223,10.06061459693328,10.147212777087466
224,9.714497922730809,9.81093020174072
225,10.025172358130717,10.030430688750952
226,10.071012646779032,9.89912863806473
227,9.989030344551969,10.079336961994777
228,9.847272702451866,9.955338231659985
229,10.013455059578858,10.139035571978104
230,10.167627169446117,10.201205863826466
231,9.99308989227542,10.127626363723314
232,9.997791052579737,10.130408491298939
233,9.957678056556812,9.854177458684838
234,10.003769851960792,9.95768239647704
235,10.095399828584716,9.85065414860581
236,10.131366403794654,9.970391325816887
237,9.883089164832542,10.006551836720236
238,10.09455443803368,9.82441659609031
239,9.875838696136464,10.083333130619021
240,9.860441083842828,9.969550326805166
241,10.062254423423111,10.128719661421421
242,10.076372233321624,10.010956327058382
243,10.112330117263372,10.030227376679973
244,9.942125728411051,9.960595699443306
245,10.208143454764915,10.039481831004856
246,10.03508900002637,9.926923704732342
247,10.089793451015943,9.90292832077761
248,9.918379369161373,10.042959585510758
249,10.085257591333013,9.934484922992926
250,9.937598519762055,9.836158572820853
251,10.091578830927077,9.95711817030906
252,9.935745537267833,10.030739017866601
253,9.915173239950922,9.932070589573248
254,10.036318156682812,10.085722650673766
255,10.12866715796378,9.998239335375233
256,9.932665227675425,10.056241290983316
257,9.981438531906907,10.045511062026609
258,10.014152818669828,10.038215358795368
259,9.96756591908621,10.02598200214261
260,9.949995692029031,9.881786258137087
261,9.83247078913557,10.242352922172243
262,10.102120624534336,10.108237720704556
263,9.953365126166098,10.089893874288485
264,10.003840525456148,9.978774851582841
265,9.983105436298482,10.128881802016366
266,10.057905386548864,9.979763643360517
267,9.975957566668974,9.726700578820026
268,10.116868584946312,10.079586047830617
269,10.093137340793348,9.942527334515434
270,9.940528129821008,10.05287986966248
271,10.03176856863463,9.781796787134422
272,9.884426520632273,10.14343457819346
273,10.029363441061335,10.132044150518551
274,9.952531895978968,10.034269486622
275,10.078898393981062,9.939308713542538
276,9.993176531037518,10.138619510750084
277,10.061210168894805,9.902611620680739
278,10.152905419404233,10.00665041460376
279,9.962152836317964,9.862620140659898
280,9.840242548848646,10.062798235049454
281,10.025971377166163,9.886068328254881
282,10.04171194424931,10.121281261315792
283,10.113747374564417,9.991759905638602
284,9.875799871606553,10.104393916080983
285,10.036565008292087,10.053031196857853
286,10.129513558007684,9.935039668647466
287,9.897417964178548,9.916920133875438
288,9.882340025753129,9.97819567343233
289,10.120680772913373,9.97383584785464
290,9.966601534124424,10.140106005706881
291,10.060563715222653,9.95515837704502
292,10.03658124249514,10.119925140335043
293,9.921630460088592,9.996968075569557
294,9.902488805202195,9.87417379008237
295,9.925914313222222,9.808166033131656
296,9.978663332348642,9.929587506258471
297,10.100489212060792,10.098032376245838
298,9.93318849919557,10.087444670856055
299,10.098797783314689,10.00091123442785
300,9.941824380812712,10.102567534536224
301,10.029545346480562,9.981034379462214
302,9.817769076597646,9.995905908417662
303,9.935256107015592,9.95102209901814
304,10.000373413817693,9.920892714223136
305,10.045087103102645,10.061008491821468
306,10.121362379562092,9.8638355956386
307,10.076491946963994,10.069541790502232
308,10.122838795852429,10.020700326041085
309,10.134983004051369,10.007901508641956
310,9.915056846920734,9.845916839426582
311,9.938222858396268,9.981074693553225
312,9.927345450389739,9.989965890829902
313,10.047238350305292,10.119084824140959
314,10.406287066517663,9.882069588396744
315,9.95828677565404,10.00429839644315
316,9.942819616217303,10.123493814429208
