,tec,ts
0,7.503555368786012,5
1,8.827919347510342,8
2,0.2782716911138691,7
3,0.7041419461888376,2
4,3.8436242020355893,6
5,15.769801573370163,6
6,9.186937071539495,6
7,13.63518732050519,9
8,7.828205715709302,4
9,0.4498824714303811,7
10,9.382713572466763,6
11,5.9031415635315385,9
12,13.269578834172071,2
13,27.11873072964365,8
14,1.4630834516021018,3
15,17.64469284363099,3
16,3.96204658079888,6
17,0.7004855875435541,3
18,2.9560505663139143,3
19,7.493666491200328,6
20,0.2936398309254431,5
21,3.378905296001225,4
22,7.786730894732146,4
23,4.579807432784662,2
24,5.754933739388948,6
25,2.4447265644220435,6
26,11.08870181127074,3
27,4.237763328585128,1
28,50.17442005754862,7
29,0.8323989349673832,3
30,6.829448876419479,4
31,2.855978019430025,3
32,2.3536094734221793,3
33,8.467474557903653,4
34,13.94094147273633,3
35,10.013136209550025,3
36,0.8296987148150469,8
37,34.53242737103528,8
38,4.043994977198916,3
39,2.15599158635757,1
40,34.701400416588044,0
41,13.29498684399815,4
42,1.9831016542610818,2
43,5.540358771427279,2
44,18.561685858816862,7
45,6.9999798068530446,5
46,1.3090712419848054,8
47,21.627318395562078,10
48,9.408956511264808,4
49,0.8905364403120486,5
50,12.664635185420156,10
51,5.3886552685439435,5
52,6.711844717217222,2
53,5.19121795809501,7
54,9.344357799303394,0
55,36.53392182356874,5
56,0.5164269751781868,7
57,2.2208574368493266,3
58,1.471851132833064,5
59,20.783843973853923,4
60,0.36573251897403153,5
61,7.365778540451714,6
62,5.373062217244227,9
63,6.563586811680877,9
64,11.46909202979477,4
65,1.1977217065129877,7
66,37.992645758881864,7
67,47.063862900314376,4
68,0.9954295292721551,3
69,20.674104984391157,6
70,10.038165132146066,3
71,12.018262226100966,4
72,2.6071712061328842,3
73,13.286666123703853,6
74,6.663039398535599,5
75,12.743193272138075,2
76,6.407478327948816,5
77,22.049348812398737,4
78,4.764314494581371,6
79,15.351938821800804,4
80,0.9554282087940678,5
81,12.754238161998275,5
82,31.895134500407686,4
83,30.236209701119986,5
84,5.239065396587511,7
85,17.40442426990871,6
86,3.0146294452428473,5
87,1.479586562928422,9
88,9.043280962041765,6
89,0.47040667552763704,4
90,0.6234151267892193,7
91,2.0841793278062677,7
92,5.038324771095768,3
93,38.087812953077844,5
94,16.777603076168738,6
95,10.89012869053498,7
96,0.29549748763935557,6
97,5.948633565214928,5
98,21.969935547458697,8
99,3.650406294612342,8
100,0.0721575552658611,6
101,11.735618493345171,3
102,0.7818245843237677,5
103,1.3480378522108523,2
104,3.475323902227021,8
105,8.392577295302425,5
106,12.676666942467033,4
107,3.152835720873383,4
108,22.545763202719012,5
109,21.51733929595338,5
110,9.021710970968492,9
111,1.2924174631949392,3
112,0.3035606203111867,2
113,13.456706285646948,7
114,8.49943337720402,4
115,3.568239142016215,7
116,0.3706863135749305,10
117,7.293793961641441,5
118,55.10524658228455,1
119,10.045370287130059,4
120,1.1157092721688096,8
121,4.7487276052069785,7
122,3.8401587812339106,4
123,1.2475278658474802,4
124,2.04236244534162,5
125,2.8809204316753148,4
126,2.877296964101185,11
127,6.6912371929853585,5
128,3.1615785973477726,7
129,30.08015341216694,5
130,2.038147674752063,2
131,4.892576937278263,5
132,6.7382207118330335,10
133,0.8825723205088569,5
134,9.122948302231608,3
135,2.748153082420321,3
136,2.7984533859626755,8
137,8.465857316615736,8
138,16.5484978064394,7
139,1.0933148309135703,6
140,2.187263321868975,7
141,0.768760152726446,5
142,43.99536682314576,4
143,4.184169574300045,3
144,13.79485025174297,5
145,15.47740764764676,4
146,1.63979338500672,5
147,1.643395483698107,1
148,15.689933955827449,2
149,4.3414628089638425,5
150,34.12461124092535,9
151,10.221633595836837,3
152,15.821386277755325,9
153,3.1726267073624213,8
154,11.054108585113035,6
155,5.441225829791383,4
156,2.7110856606278033,6
157,1.9686356325958552,3
158,1.0340367253661977,2
159,2.00718834841065,5
160,1.3946105395403743,3
161,0.03613543407403331,0
162,4.123275662739071,2
163,0.8840093526296993,1
164,10.847879981885253,8
165,1.1476112525515196,2
166,1.2248820763425174,4
167,21.767584763486617,5
168,29.29773956016897,6
169,12.391046142189047,7
170,4.464432563416415,3
171,19.166226724374496,8
172,8.279177453808291,11
173,7.686515904321927,9
174,2.2927306123721576,7
175,7.824337060752194,4
176,1.5738361062940416,5
177,12.866096520432261,5
178,11.464171220773018,6
179,1.670148049221084,5
180,9.653518752369168,5
181,1.2947637425710654,3
182,4.3941522764283105,1
183,19.2453258125677,7
184,1.4321979007093906,6
185,14.025588115760279,4
186,9.176856158678962,6
187,20.24412463992776,3
188,16.097692733140118,4
189,15.17876303689597,1
190,13.460329527160205,5
191,9.433882126286568,8
192,2.49733728772688,1
193,33.764811853020916,5
194,1.8821382719323925,3
195,10.29350376083684,1
196,3.954338990498445,3
197,3.4049704035596795,8
198,29.890165445281575,3
199,77.35967518857125,3
200,30.049043352818742,7
201,3.3937260499695094,4
202,0.48703714322341857,5
203,4.229652433169625,6
204,11.998036372230336,5
205,1.0707934251998208,1
206,8.118892246729779,5
207,3.8783119989219945,4
208,9.039416288476872,5
209,17.271103733840462,6
210,5.049634918583679,3
211,5.701658959964582,5
212,0.6945804052960187,2
213,9.078648079378906,6
214,2.007011770116259,8
215,0.2608334155301105,5
216,5.573528011929611,5
217,10.098534201857962,2
218,0.1523937706270281,8
219,3.462127362759942,3
220,20.1790454981722,6
221,6.771835144760124,4
222,13.535557661799986,5
223,24.548732363147487,6
224,21.87619054871357,7
225,1.7713308066447475,4
226,0.937783880454009,6
227,0.7704946362919189,7
228,9.35008353842037,3
229,32.08921513703882,2
230,10.491850151348132,8
231,7.009646230877942,6
232,6.896288995062071,2
233,2.3786804817757026,4
234,32.47338052395792,8
235,28.01422514255944,7
236,22.98587749140431,4
237,1.2587925913460507,1
238,0.35338357700353606,4
239,0.035074851345411176,4
240,3.1453416824856033,7
241,12.417524834797344,3
242,2.3299240051342367,7
243,19.374333012438175,4
244,0.4933629949052775,0
245,8.285299297744292,6
246,13.362891524295327,3
247,11.42028521380157,5
248,4.421822860262082,8
249,18.10983052780894,8
250,7.817252111176421,6
251,14.273988188364,5
252,29.041014189814227,3
253,20.070747122616027,3
254,22.5155101324884,5
255,2.895621101209011,2
256,11.688530490312301,5
257,7.52595707616218,2
258,2.3004997532797744,4
259,1.802946469395179,7
260,0.21277793337401638,6
261,17.004096607443767,6
262,4.967996154448001,3
263,1.4188846712798875,5
264,6.02694614384675,5
265,29.623913059703444,5
266,2.9150171823218427,5
267,21.990926544467712,2
268,8.801665885550653,6
269,13.789885499835217,9
270,6.633314198509933,6
271,15.216277063030102,5
272,6.474917469698159,7
273,1.412484239598917,4
274,3.5485759445337473,3
275,8.608450606261421,9
276,3.9581888963538834,6
277,33.54655369823176,6
278,2.993788025727318,5
279,8.620425344720072,5
280,8.673786788919042,3
281,37.18292515532166,2
282,1.0966634846339312,6
283,3.027826040762316,4
284,1.9439015182393085,2
285,11.687997941209375,5
286,21.336769729208434,4
287,1.676063228297442,2
288,7.599100706667221,8
289,1.0818558418309896,5
290,14.839141853029789,7
291,10.313613625173376,2
292,0.26589948410531616,7
293,4.838153712116865,3
294,2.4755649761374636,7
295,4.954988933458118,4
296,0.7360628105908531,6
297,2.935280559736326,8
298,1.0000128355514832,3
299,4.705370198844079,4
300,15.20201227618115,4
301,23.01314352325345,4
302,8.622088642418955,2
303,8.089812039264626,8
304,23.182458470098712,10
305,0.052076410716980666,6
306,6.385134196281298,2
307,4.421842886544245,5
308,9.33600610637212,9
309,2.7942863799569544,6
310,3.2815493410149643,4
311,11.720506989418432,4
312,3.5977353391792004,2
313,0.0243187849666539,5
314,32.908672964705175,5
315,68.66318620350059,6
316,0.7082394734034153,2
317,9.098371137865458,6
318,13.844255437228805,2
319,1.4008431332634963,8
320,0.25630705517056196,3
321,6.992350458324106,7
322,8.876619415257581,7
323,34.88862903050023,6
324,11.183058746062029,2
325,28.191241058376146,4
326,7.831656783683464,8
327,1.262852386657134,4
328,8.118118447431588,5
329,15.326554229469135,6
330,1.5287132966154848,4
331,4.1486119561732915,6
332,3.7975107352260578,7
333,7.307103114920757,6
334,4.184164994607973,5
335,0.05982468104883726,6
336,3.167091811307592,6
337,0.6892157429081609,9
338,15.298895393993753,0
339,0.6503792359341011,3
340,19.213503591262324,6
341,5.80101562291564,5
342,12.11825570924405,7
343,22.521773510257628,7
344,13.348475374429825,3
345,12.652800922557535,5
346,8.750830483994005,5
347,13.660065140489007,4
348,8.18453327312047,5
349,11.592237180550168,3
350,4.543399586292201,4
351,17.18609499176533,5
352,1.0291887376600082,5
353,3.932704050912288,4
354,3.821218725004782,2
355,2.942517786784605,5
356,10.367767278753728,4
357,6.455833394841289,5
358,17.9779582619318,3
359,4.153464413779141,4
360,2.2136423095204876,4
361,1.3085947870444736,6
362,11.908444333098323,3
363,1.1652551243899811,6
364,23.5899659616965,5
365,23.369287175955407,5
366,15.321257667052839,5
367,1.4770153588712192,4
368,15.970657171933055,3
369,16.07816359209658,8
370,2.0219763898945726,7
371,1.2559562039303467,2
372,14.973323867521106,1
373,30.41658238276241,1
374,22.715947843963935,4
375,3.8654452824021606,7
376,19.943283577457123,2
377,26.05565628736859,10
378,32.15721244162678,6
379,4.852726429195041,2
380,3.854659505403304,10
381,6.874055694210145,7
382,0.44819999404397803,6
383,0.4842919516319476,3
384,2.905222467652523,10
385,6.418645471213827,7
386,4.243406102269496,9
387,7.4863008221037175,1
388,23.90960572397728,3
389,39.42512341086926,8
390,0.971798735999312,11
391,33.6296100291805,6
392,18.51403056713913,5
393,6.69251230772562,8
394,5.181827085420193,5
395,11.71165367281911,6
396,31.476058367940905,3
397,0.4424441844284171,5
398,1.1842870428233812,8
399,5.689099141719548,6
400,2.730756783076786,2
401,11.286408845659635,6
402,11.551671261078546,9
403,0.17572471590638503,5
404,7.584697167040563,6
405,1.809347706855596,6
406,3.3517510700396658,6
407,7.171523389301485,6
408,12.609351755674357,6
409,11.086559592921477,10
410,0.6412854201784941,3
411,7.607252873625606,5
412,7.122132449723542,3
413,18.19284562201525,5
414,0.9669233713241608,6
415,3.7015230075211534,2
416,9.865252987144123,4
417,32.705401058275925,7
418,15.340725777742199,10
419,8.030938834725896,5
420,19.6841320867529,6
421,11.45629644353807,2
422,22.814721759190434,4
423,1.0872601797526475,4
424,1.6006461324198393,2
425,31.708309502857794,5
426,0.08172544785762262,1
427,0.6705332019430474,8
428,1.1015704339374657,4
429,22.757484028757318,3
430,19.647049399769866,2
431,2.4676512604590757,9
432,16.26592537885218,8
433,3.9450321175613317,1
434,34.112974765067335,6
435,6.993640124211067,6
436,0.846562264742569,8
437,11.702659091074128,2
438,0.3201960066208913,4
439,1.5265192382711574,5
440,1.3687300677985852,5
441,2.041200158353177,5
442,13.559163245020919,4
443,3.2271618781080718,9
444,1.1782970648034687,7
445,0.10183639019138552,8
446,0.5012945293278936,7
447,10.964090395292603,4
448,27.971188925287866,7
449,6.396357550244809,6
450,6.32821813115008,5
451,0.12046034796357845,7
452,11.425627756690808,3
453,23.027428361345624,3
454,22.726927676245264,9
455,1.8913260621942252,8
456,15.065760964625852,9
457,5.026403539635727,12
458,3.1711785238442367,5
459,28.237986202890532,3
460,4.872893785967818,5
461,8.96178738357506,8
462,16.913528892206735,2
463,8.700156826687463,5
464,4.353942741863143,4
465,14.09363493636082,8
466,16.254575102346813,6
467,5.3359806034747965,3
468,0.9176813715936095,4
469,6.454380004792508,7
470,3.723078078766436,4
471,0.19875348265075943,2
472,1.7441448949671299,4
473,8.371967531135452,4
474,11.955658502571024,4
475,2.641304425551354,1
476,0.34038664695115517,2
477,30.965435912456066,2
478,27.94229909331967,9
479,30.639418335383517,5
480,0.42741367603803954,7
481,8.78777040978138,9
482,4.3366620232541555,7
483,5.659369260180789,2
484,4.502646996155905,7
485,5.892515105169842,4
486,0.7966962933218995,2
487,3.907628960959384,3
488,4.7330566685663635,6
489,2.8772232920655076,5
490,19.82688942635362,2
491,2.007372747158653,4
492,16.010272917331,4
493,0.2525013660770524,3
494,15.422597949420307,9
495,0.5485870474469634,10
496,3.6098115226419947,7
497,4.787662110722763,7
498,4.842987317585523,5
499,0.5704307202797051,9
500,1.1614524766143068,3
501,10.343533736472516,5
502,17.048620732648512,3
503,9.908903961973714,5
504,1.4679465070918902,9
505,5.694626466088081,6
506,2.825345823667865,8
507,14.517841656237824,5
508,15.574074510055942,3
509,23.838475107472732,7
510,1.6831142864997273,4
511,2.1055776019644754,8
512,0.5301170090911862,5
513,17.500596250868185,5
514,7.749598987988685,2
515,5.433899947945672,2
516,17.573086524660546,1
517,4.48885032265922,7
518,4.7296688552540145,7
519,48.76473833570807,4
520,1.4162881995840857,9
521,1.0023964320958125,2
522,0.06984354106817915,7
523,12.970482043069108,10
524,1.1757910296938499,3
525,5.588785292451073,4
526,4.8993714949877,6
527,5.094671417599363,3
528,3.589460697722985,2
529,10.930369586278646,4
530,5.047188001140341,7
531,4.099112339920612,6
532,21.582763672789827,4
533,7.226119431570232,6
534,10.081613255746156,2
535,5.6156989026569555,7
536,7.024940878654809,6
537,8.36485556067128,6
538,1.4470435527433119,5
539,10.019745306366932,6
540,4.518718879016012,4
541,8.463337005121481,1
542,9.74807190497953,4
543,18.973164268772162,7
544,0.22826575199306687,7
545,11.684248249032274,4
546,5.658088826815309,4
547,6.118397055189227,1
548,10.382747007935318,4
549,4.097250114240994,5
550,12.726200207234843,8
551,20.52876424927597,8
552,1.0598841690350669,9
553,15.724092718963023,7
554,25.572825715504365,6
555,6.916170968523188,3
556,11.108215566828765,6
557,5.998941329092691,5
558,15.035270596265441,9
559,24.3443963799024,5
560,14.970654994043135,6
561,10.339051389627079,8
562,21.92396314460946,3
563,1.4142374810731364,5
564,7.050809579537695,5
565,9.256622508519914,3
566,1.5713861777459934,7
567,6.025430815813717,8
568,0.973374395429618,6
569,3.5218934229698635,5
570,7.469998229712266,5
571,0.1641278409619147,10
572,1.1012588481731933,9
573,6.917482559015823,9
574,0.32559130919694357,5
575,5.166328155324567,6
576,24.63982828751975,1
577,15.2108217215101,2
578,2.6743089153781394,5
579,2.3025689728994996,5
580,26.73995388341401,4
581,22.71791056347931,3
582,2.404913452048806,5
583,3.052477905961844,7
