,tec,ts
0,10.78012349808511,12.194449118978413
1,12.512937479761224,12.251482896491755
2,11.874320409397498,12.014581777095648
3,11.242880125784747,10.758166817597836
4,11.70703267995034,10.565356713893905
5,10.699778489459995,12.01598826812668
6,12.351769295378707,10.088243949593815
7,10.987687094379787,10.52328713444731
8,11.004556676057874,10.536351433839922
9,12.29329345392072,9.841138027248737
10,11.960329332641251,9.925107108092982
11,12.419648548683046,10.098996118443083
12,11.776937780692013,10.442404807362282
13,9.595579281207499,12.146282118425164
14,11.33299141098924,11.371131430058298
15,12.731375407765567,11.474133473882985
16,10.132300931561858,11.065113547960914
17,10.126523180738074,11.507042349093034
18,12.31354423711303,11.15008768680132
19,12.722102383345925,10.282820324489993
20,9.618248089204307,11.9395750488962
21,10.383838147095009,10.53027261685238
22,10.221060489962118,11.76355767427446
23,10.873188628002332,11.494228634122765
24,10.250243121597043,9.299359682111845
25,11.852708418883347,9.923397621046066
26,10.546948297459995,10.63554131672285
27,10.730193776915497,11.677454878074524
28,10.996700691585502,11.753889055399288
29,11.206944179052378,9.986214631092677
30,9.911508658459338,10.073298665894193
31,11.523988531650291,11.043703379858087
32,11.43488451048309,10.072030284147775
33,11.234478238937333,9.58019544844446
34,11.203841467933263,10.801922873332238
35,12.069249755269446,11.669600571928806
36,10.81206775722316,10.448345146478836
37,11.188031452344186,11.581991405010257
38,10.288840294954289,11.366173656677969
39,10.728868931558122,11.226863869474847
40,11.600313025958137,11.020169442037256
41,11.119819166865899,10.210867509406064
42,11.484925103833922,9.954871355584286
43,10.377008793241375,11.077018241815052
44,11.5739491223136,10.875176483147564
45,9.385813442936286,12.411091773933164
46,10.582613672759763,11.560984457802745
47,12.477399472785974,9.350011024249921
48,11.386253841115742,9.820861590916289
49,11.760271659959985,10.365231826166486
50,12.233094687014122,12.53331460835477
51,11.578626042713008,12.537444256331197
52,10.440141287780607,12.04747172036096
53,10.506525586418848,12.496447691835819
54,9.3971335638908,9.501761251845654
55,11.731850175364562,11.065548853805524
56,11.838462114707577,11.975091351180811
57,11.46599648925608,11.957435334259586
58,10.37868560865296,11.93881314889577
59,11.107286581637617,12.211603481808858
60,10.56944630350869,11.068493586801727
61,11.774544884608492,10.053954821954
62,10.555594269056579,10.983634670912016
63,11.936934729957837,10.995300156477295
64,9.987773462140732,10.880098156579209
65,11.032703361044884,11.707035966336269
66,12.719595240717918,9.980069367612877
67,10.277297057768504,9.73999804633082
68,10.145716536820169,11.613975009698311
69,11.367454356490327,10.307014607848625
70,11.054117176635675,12.75722353202091
71,10.269263993750444,11.525958268779554
72,10.767859215098756,12.14725029821223
73,11.25430925958589,11.286633952369508
74,11.250050504812043,10.741479293101415
75,11.849824378797676,11.570323817331003
76,10.229825060129183,10.754490206503155
77,10.08297498194249,9.988014445838825
78,11.494691966800534,12.295486028698058
79,11.647629195511847,10.126460654262665
80,10.656070687683375,9.767505142381113
81,11.773237691744082,10.820783927924438
82,10.367079676140186,9.854718168324782
83,11.483843711759961,10.979792285392728
84,11.775543911824817,11.472300507641485
85,10.929331991380588,11.225758557114217
86,12.206057560976689,10.865466493078799
87,12.400701273715859,10.83468492020147
88,9.500722776646612,10.956965966960864
89,10.572819958041858,12.050085544869702
90,9.744804498328211,11.137094776512658
91,9.863085907082441,10.568797654546678
92,12.016714530387407,11.271633438719805
93,11.559362162248362,10.2249894496457
94,11.839513082491615,11.239460106682897
95,9.627173065531737,11.804222102555888
96,10.893362151361389,10.932859691228142
97,10.90866204590781,10.84609979166227
98,10.583959480843287,11.76797138529845
99,11.188303732862703,11.044185059179458
100,11.228438563179626,10.730149688789686
101,10.97538786503808,11.093319197546759
102,11.713801761730377,11.006335252375004
103,10.447063286772853,9.861666978865928
104,10.687175364945757,9.892614908872474
105,10.978261421534922,12.00998422615128
106,10.511697172234777,11.600807657939619
107,10.902154018486689,10.630343224454256
108,10.155080242572591,12.183883978914968
109,9.419391888027247,10.220891093668843
110,10.95407120107565,11.252942673827672
111,11.49397580401479,11.33023578981312
112,11.293634055462023,11.572622438404366
113,12.376411819287831,11.631939614587335
114,11.165957027294086,10.165632094261406
115,10.61644471609618,10.759514425623433
116,10.466296477500027,9.866396069007816
117,11.76294236288582,11.431075713003702
118,10.513126465557763,11.710296809936386
119,10.765449879145741,11.958307260694816
120,10.42323251912667,11.507936317006784
121,10.620219172663832,11.188862188210699
122,9.834079047556212,10.185606739672517
123,11.540028082489851,10.905502774460889
124,11.016724355854487,11.338295737061072
125,11.101034720031896,10.279300972990352
126,10.585934352869712,10.221707765074521
127,11.503881058133175,10.015715892005693
128,10.65302236802711,9.735968734519036
129,11.100881478094339,11.446435066963629
130,10.904226379126477,10.93479346801728
